,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
24417,248,16:44.0,20:52.6,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3275,Columbus Drive,40.718355200000005,-74.03891444,33607,Subscriber,1994,1
21210,538,10:05.4,19:04.3,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,29677,Subscriber,1988,1
24988,3948,09:02.8,14:51.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,33607,Subscriber,1990,2
22446,381,49:47.1,56:08.8,3211,Newark Ave,40.72152515,-74.04630454,3638,Washington St,40.7242941,-74.0354826,33587,Subscriber,1989,1
35347,300,40:23.1,45:23.9,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,26431,Subscriber,1988,1
28195,685,34:47.7,46:12.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29537,Subscriber,1964,1
4546,241,17:54.1,21:55.3,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29569,Subscriber,1962,1
3914,96,58:46.8,00:22.9,3185,City Hall,40.717732500000004,-74.04384499999999,3481,York St,40.71649,-74.04105,29662,Subscriber,1987,2
18795,437,12:31.9,19:49.7,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29244,Subscriber,1978,1
30815,258,23:03.9,27:22.7,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,29259,Subscriber,1984,1
18510,99,34:09.9,35:49.6,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,29613,Subscriber,1970,1
18012,298,08:58.2,13:56.3,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.05065640000001,29210,Subscriber,1992,1
1561,363,55:52.4,01:56.0,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.03375890000001,29282,Subscriber,1977,1
32555,187,27:06.2,30:14.2,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29462,Subscriber,1982,1
2298,111,09:32.6,11:24.1,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,29469,Subscriber,1989,1
15502,565,14:52.5,24:18.3,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,27083,Subscriber,1988,1
18751,312,37:19.7,42:32.1,3205,JC Medical Center,40.71653978,-74.04963791,3272,Jersey & 3rd,40.72333159,-74.04595256,26276,Subscriber,1956,1
37500,2624,51:10.4,34:54.7,3677,Glenwood Ave,40.72755147,-74.07106072,3640,Journal Square,40.733670000000004,-74.0625,32906,Customer,1969,0
16493,427,33:33.0,40:41.0,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.721123600000006,-74.03805095,29503,Subscriber,1994,2
15645,206,44:24.2,47:51.0,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,26208,Subscriber,1992,1
26797,412,08:58.4,15:50.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3638,Washington St,40.7242941,-74.0354826,29623,Subscriber,1984,2
3150,374,21:04.5,27:19.4,3185,City Hall,40.717732500000004,-74.04384499999999,3268,Lafayette Park,40.71346383,-74.06285852,29480,Subscriber,1984,1
20928,289,13:41.1,18:30.6,3210,Pershing Field,40.74267714,-74.05178863,3196,Riverview Park,40.7443187,-74.04399090000001,29505,Subscriber,1963,1
30791,494,53:10.6,01:25.4,3276,Marin Light Rail,40.71458404,-74.04281706,3269,Brunswick & 6th,40.72601173,-74.05038893,29485,Subscriber,1989,1
11831,487,47:08.9,55:16.0,3195,Sip Ave,40.73074263,-74.06378388,3281,Leonard Gordon Park,40.74590997,-74.05727148,33695,Subscriber,1980,1
11699,582,32:42.5,42:24.7,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,29219,Subscriber,1992,1
9950,666,09:30.8,20:37.6,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,26295,Subscriber,1982,1
19387,736,29:55.6,42:12.2,3206,Hilltop,40.7311689,-74.0575736,3183,Exchange Place,40.7162469,-74.0334588,29303,Subscriber,1988,2
24141,347,07:14.6,13:02.2,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3481,York St,40.71649,-74.04105,26169,Subscriber,1984,1
5233,149,23:32.6,26:02.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,33594,Subscriber,1978,1
4024,1575,03:38.2,29:53.9,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29635,Customer,1988,2
8816,289,12:25.5,17:14.6,3187,Warren St,40.721123600000006,-74.03805095,3270,Jersey & 6th St,40.72528911,-74.04557168,29491,Subscriber,1964,1
38277,1875,03:55.9,35:11.7,3681,Grand St,40.71517768,-74.03768331,3639,Harborside,40.71925170000001,-74.034234,29666,Customer,1987,2
26630,509,25:58.4,34:28.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3202,Newport PATH,40.7272235,-74.03375890000001,26151,Subscriber,1986,2
24081,131,40:23.1,42:35.0,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,32906,Subscriber,1990,1
24746,365,20:46.4,26:51.6,3220,5 Corners Library,40.73496102,-74.05950308,3212,Christ Hospital,40.73478582,-74.05044364,29243,Subscriber,1980,1
11925,2847,36:29.0,23:56.8,3195,Sip Ave,40.73074263,-74.06378388,3198,Heights Elevator,40.74871595,-74.04044329999999,29297,Subscriber,1989,1
12634,372,45:31.9,51:44.5,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,26198,Subscriber,1993,1
4429,152,09:18.3,11:50.3,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26210,Subscriber,1978,1
29803,225,49:26.7,53:11.7,3275,Columbus Drive,40.718355200000005,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,29652,Subscriber,1970,1
35897,946,04:53.1,20:39.3,3639,Harborside,40.71925170000001,-74.034234,3194,McGinley Square,40.72533993,-74.06762213,27686,Subscriber,1977,1
26315,744,14:07.1,26:31.6,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,26227,Subscriber,1977,2
7745,405,28:51.4,35:37.0,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,33598,Subscriber,1983,1
38182,271,07:55.8,12:27.1,3679,Bergen Ave,40.72210379,-74.071455,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31151,Subscriber,1994,1
1797,214,46:39.2,50:13.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,33442,Subscriber,1990,1
87,506,44:30.3,52:56.7,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,26225,Subscriber,1960,1
15105,97,55:16.7,56:53.7,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29553,Subscriber,1980,2
34139,1907,42:46.5,14:34.3,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,26209,Subscriber,1987,2
36822,750,45:34.0,58:04.1,3640,Journal Square,40.733670000000004,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,33592,Subscriber,1969,0
13334,135,18:53.0,21:08.7,3198,Heights Elevator,40.74871595,-74.04044329999999,3196,Riverview Park,40.7443187,-74.04399090000001,26273,Subscriber,1983,1
37604,310,33:18.0,38:28.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29214,Subscriber,1994,2
24498,509,05:48.8,14:18.6,3220,5 Corners Library,40.73496102,-74.05950308,3270,Jersey & 6th St,40.72528911,-74.04557168,29495,Subscriber,1970,1
4775,228,16:24.7,20:13.0,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26248,Subscriber,1984,2
38408,437,05:41.5,12:59.5,3681,Grand St,40.71517768,-74.03768331,3209,Brunswick St,40.7241765,-74.05065640000001,29535,Subscriber,1969,0
23457,177,12:58.5,15:56.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29551,Subscriber,1990,1
30920,207,31:33.9,35:01.5,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26169,Subscriber,1992,1
2518,272,20:13.6,24:45.6,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,26244,Subscriber,1977,2
14202,415,48:12.5,55:08.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3275,Columbus Drive,40.718355200000005,-74.03891444,26706,Subscriber,1955,1
8135,7251,55:33.4,56:25.3,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.717732500000004,-74.04384499999999,33669,Customer,1987,2
13039,444,30:01.1,37:25.7,3196,Riverview Park,40.7443187,-74.04399090000001,3206,Hilltop,40.7311689,-74.0575736,33629,Subscriber,1978,1
14997,1762,56:36.2,25:58.4,3202,Newport PATH,40.7272235,-74.03375890000001,3198,Heights Elevator,40.74871595,-74.04044329999999,26207,Subscriber,1973,1
2104,738,44:25.0,56:43.9,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.03375890000001,29640,Subscriber,1989,1
23722,115,03:09.7,05:05.1,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,27083,Subscriber,1977,1
19643,700,51:59.2,03:40.2,3207,Oakland Ave,40.7376037,-74.05247829999999,3205,JC Medical Center,40.71653978,-74.04963791,29508,Subscriber,1989,1
37787,271,01:01.6,05:32.7,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29635,Subscriber,1986,2
7236,715,17:35.2,29:30.6,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.717732500000004,-74.04384499999999,29250,Subscriber,1991,1
33390,410,09:54.2,16:44.6,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.733670000000004,-74.0625,33682,Subscriber,1995,1
2323,915,56:05.7,11:21.6,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,33670,Subscriber,1977,1
17211,320,11:18.9,16:39.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33620,Subscriber,1985,1
30823,426,53:05.0,00:11.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29199,Subscriber,1971,2
16796,328,22:59.4,28:27.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29275,Subscriber,1985,1
1837,441,44:21.1,51:42.6,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29257,Subscriber,1984,1
22517,321,41:57.3,47:18.7,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,26283,Subscriber,1965,1
21427,691,22:54.2,34:25.7,3210,Pershing Field,40.74267714,-74.05178863,3209,Brunswick St,40.7241765,-74.05065640000001,33682,Subscriber,1988,2
32971,351,21:48.6,27:39.9,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29306,Subscriber,1987,1
23784,651,09:24.6,20:15.7,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,26170,Subscriber,1971,2
19201,596,56:08.3,06:05.3,3206,Hilltop,40.7311689,-74.0575736,3639,Harborside,40.71925170000001,-74.034234,33633,Subscriber,1987,1
11193,403,36:03.1,42:46.2,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,29534,Subscriber,1978,1
34275,216,39:49.2,43:25.5,3483,Montgomery St,40.71942,-74.05099,3209,Brunswick St,40.7241765,-74.05065640000001,29644,Subscriber,1967,1
30805,181,31:33.7,34:35.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26242,Subscriber,1983,1
39000,1636,38:49.4,06:05.9,3694,Jackson Square,40.71113,-74.0789,3202,Newport PATH,40.7272235,-74.03375890000001,26264,Subscriber,1991,2
25553,215,07:05.3,10:40.8,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29288,Subscriber,1965,1
5947,26337,22:42.4,41:40.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26618,Customer,1969,0
19575,315,49:20.6,54:36.3,3207,Oakland Ave,40.7376037,-74.05247829999999,3195,Sip Ave,40.73074263,-74.06378388,29484,Subscriber,1989,1
28184,218,37:06.5,40:44.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,29234,Subscriber,1986,2
33995,754,19:12.1,31:46.4,3483,Montgomery St,40.71942,-74.05099,3202,Newport PATH,40.7272235,-74.03375890000001,33626,Subscriber,1994,1
12132,696,35:57.6,47:34.4,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.71821129999999,-74.08363940000001,33589,Subscriber,1990,1
11015,619,48:42.4,59:02.4,3194,McGinley Square,40.72533993,-74.06762213,3481,York St,40.71649,-74.04105,26208,Customer,1969,0
31083,108,29:46.1,31:34.6,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.717732500000004,-74.04384499999999,26192,Subscriber,1988,1
22629,623,44:56.6,55:20.0,3212,Christ Hospital,40.73478582,-74.05044364,3640,Journal Square,40.733670000000004,-74.0625,33653,Subscriber,1980,1
12563,348,41:19.2,47:07.5,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29652,Subscriber,1986,1
36352,308,46:00.0,51:08.6,3639,Harborside,40.71925170000001,-74.034234,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26215,Subscriber,1981,1
12565,316,41:30.1,46:47.0,3195,Sip Ave,40.73074263,-74.06378388,3678,Fairmount Ave,40.72572614,-74.07195926,26188,Subscriber,1985,1
5871,535,32:32.8,41:28.7,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26295,Subscriber,1981,2
21132,475,29:37.9,37:33.2,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,33581,Subscriber,1977,1
3135,327,09:01.6,14:28.8,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.72759597,-74.04424731,29528,Subscriber,1969,1
29941,148,22:59.6,25:27.9,3275,Columbus Drive,40.718355200000005,-74.03891444,3639,Harborside,40.71925170000001,-74.034234,29472,Subscriber,1987,1
25278,623,34:24.1,44:47.2,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33646,Subscriber,1990,2
14754,418,22:29.2,29:27.4,3201,Dey St,40.737711,-74.066921,3281,Leonard Gordon Park,40.74590997,-74.05727148,29225,Subscriber,1972,1
34647,289,37:30.6,42:19.9,3638,Washington St,40.7242941,-74.0354826,3183,Exchange Place,40.7162469,-74.0334588,29279,Subscriber,1989,2
32713,169,37:56.9,40:46.4,3279,Dixon Mills,40.72163014,-74.04996783,3205,JC Medical Center,40.71653978,-74.04963791,29669,Subscriber,1960,1
35178,186,59:48.2,02:54.3,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29254,Subscriber,1993,1
31276,1804,13:57.4,44:01.9,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,33676,Subscriber,1984,1
26511,319,53:59.6,59:18.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29504,Subscriber,1958,1
14086,490,09:33.4,17:43.7,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3639,Harborside,40.71925170000001,-74.034234,29499,Subscriber,1989,2
7022,445,28:15.5,35:41.5,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,33620,Subscriber,1995,1
30308,427,53:54.4,01:01.6,3275,Columbus Drive,40.718355200000005,-74.03891444,3483,Montgomery St,40.71942,-74.05099,26265,Subscriber,1987,1
33275,1226,03:54.3,24:21.0,3281,Leonard Gordon Park,40.74590997,-74.05727148,3183,Exchange Place,40.7162469,-74.0334588,29586,Subscriber,1976,1
30932,660,37:57.4,48:57.6,3276,Marin Light Rail,40.71458404,-74.04281706,3272,Jersey & 3rd,40.72333159,-74.04595256,26192,Subscriber,1991,1
16107,471,12:40.1,20:31.9,3202,Newport PATH,40.7272235,-74.03375890000001,3681,Grand St,40.71517768,-74.03768331,33569,Subscriber,1979,1
11524,286,50:05.4,54:52.0,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,26158,Subscriber,1984,1
6243,307,12:42.0,17:49.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29457,Subscriber,1984,1
8563,261,25:44.7,30:05.9,3187,Warren St,40.721123600000006,-74.03805095,3278,Monmouth and 6th,40.72568548,-74.04879034,29678,Subscriber,1976,1
16803,866,14:58.9,29:25.9,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26172,Subscriber,1975,1
21779,351,46:03.3,51:54.9,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,29540,Subscriber,1989,1
29479,134,26:41.5,28:55.8,3273,Manila & 1st,40.72165072,-74.04288411,3187,Warren St,40.721123600000006,-74.03805095,29519,Subscriber,1986,2
5688,170,16:57.8,19:48.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29200,Subscriber,1979,0
6413,432,00:17.2,07:29.5,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,18372,Subscriber,1994,1
4639,489,39:07.3,47:16.8,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,26210,Subscriber,1964,1
8456,376,53:17.6,59:33.9,3187,Warren St,40.721123600000006,-74.03805095,3202,Newport PATH,40.7272235,-74.03375890000001,29675,Subscriber,1982,2
23431,811,22:17.1,35:48.4,3213,Van Vorst Park,40.71848892,-74.04772663,3638,Washington St,40.7242941,-74.0354826,29470,Subscriber,1987,2
22603,1025,44:22.5,01:28.2,3212,Christ Hospital,40.73478582,-74.05044364,3184,Paulus Hook,40.7141454,-74.0335519,26281,Subscriber,1995,2
28256,231,23:43.7,27:34.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,29547,Subscriber,1991,1
11188,830,23:40.0,37:30.6,3195,Sip Ave,40.73074263,-74.06378388,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26187,Subscriber,1984,1
9304,276,59:18.3,03:55.0,3187,Warren St,40.721123600000006,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,29291,Subscriber,1968,1
12032,651,44:55.7,55:47.0,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.71821129999999,-74.08363940000001,27686,Subscriber,1990,1
975,310,25:22.5,30:33.0,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26293,Subscriber,1955,2
34826,245,26:28.7,30:34.6,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.718355200000005,-74.03891444,29662,Subscriber,1989,1
28647,238,38:34.6,42:32.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3279,Dixon Mills,40.72163014,-74.04996783,29306,Subscriber,1982,2
7999,260,07:50.3,12:11.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33592,Subscriber,1988,2
35801,422,12:48.7,19:51.0,3639,Harborside,40.71925170000001,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,26172,Subscriber,1982,1
20499,340,04:34.7,10:15.7,3209,Brunswick St,40.7241765,-74.05065640000001,3187,Warren St,40.721123600000006,-74.03805095,26253,Subscriber,1979,1
14953,346,42:30.1,48:16.4,3202,Newport PATH,40.7272235,-74.03375890000001,3183,Exchange Place,40.7162469,-74.0334588,29442,Subscriber,1985,2
16078,496,12:22.2,20:38.7,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,29580,Subscriber,1989,2
23018,181,49:54.7,52:56.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29300,Subscriber,1987,1
37409,197,29:27.9,32:45.4,3640,Journal Square,40.733670000000004,-74.0625,3206,Hilltop,40.7311689,-74.0575736,29302,Subscriber,1969,0
21261,648,48:08.4,58:56.8,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,33633,Subscriber,1971,2
23509,314,49:35.7,54:50.2,3213,Van Vorst Park,40.71848892,-74.04772663,3681,Grand St,40.71517768,-74.03768331,29524,Subscriber,1987,1
30923,328,02:36.8,08:05.4,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.721123600000006,-74.03805095,29612,Subscriber,1979,1
6356,343,51:44.1,57:27.7,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29438,Subscriber,1982,1
37942,372,16:42.7,22:55.6,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.73074263,-74.06378388,26268,Subscriber,1973,2
10417,615,02:55.6,13:11.3,3193,Lincoln Park,40.724605100000005,-74.07840595,3193,Lincoln Park,40.724605100000005,-74.07840595,29287,Subscriber,1991,1
23067,163,42:07.5,44:51.2,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,33575,Subscriber,1962,1
28,379,25:03.8,31:23.4,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.03375890000001,26310,Subscriber,1991,1
17174,344,16:53.0,22:37.9,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.03375890000001,29672,Subscriber,1988,1
34196,187,52:47.2,55:54.4,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,33598,Subscriber,1969,1
8483,265,08:23.3,12:48.7,3187,Warren St,40.721123600000006,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26215,Subscriber,1976,1
1363,945,09:15.0,25:01.0,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29626,Subscriber,1958,1
4295,633,35:47.7,46:21.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33613,Subscriber,1989,1
5350,216,34:38.0,38:14.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,33657,Subscriber,1967,2
33745,352,25:34.3,31:26.8,3481,York St,40.71649,-74.04105,3211,Newark Ave,40.72152515,-74.04630454,29241,Subscriber,1981,2
23337,159,11:22.1,14:01.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,33570,Subscriber,1988,1
37685,402,42:50.3,49:33.0,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29581,Subscriber,1994,2
35211,314,45:36.9,50:51.4,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.717732500000004,-74.04384499999999,29584,Subscriber,1987,1
12642,429,22:11.8,29:21.5,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,26243,Subscriber,1988,1
29601,337,10:02.8,15:39.9,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29516,Subscriber,1989,2
5713,943,25:37.4,41:20.6,3186,Grove St PATH,40.71958612,-74.04311746,3194,McGinley Square,40.72533993,-74.06762213,26183,Subscriber,1981,1
12877,256,22:51.8,27:08.1,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26163,Subscriber,1991,1
11351,405,17:15.3,24:01.2,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,33658,Subscriber,1986,1
2184,971,45:28.6,01:40.2,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,26274,Subscriber,1985,1
28900,239,26:06.3,30:05.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3213,Van Vorst Park,40.71848892,-74.04772663,26242,Subscriber,1981,2
7089,166,13:48.3,16:34.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33006,Subscriber,1986,1
13612,1192,21:54.7,41:47.2,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3184,Paulus Hook,40.7141454,-74.0335519,29234,Customer,1969,0
30153,399,30:01.3,36:41.1,3275,Columbus Drive,40.718355200000005,-74.03891444,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29219,Subscriber,1980,1
27055,403,03:04.3,09:48.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29121,Subscriber,1980,2
28277,197,45:33.0,48:50.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26217,Subscriber,1996,1
30373,319,16:59.2,22:18.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29469,Subscriber,1983,2
30352,210,13:26.0,16:56.1,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26257,Subscriber,1991,1
11560,344,26:25.4,32:10.2,3195,Sip Ave,40.73074263,-74.06378388,3679,Bergen Ave,40.72210379,-74.071455,29202,Subscriber,1986,1
38229,376,12:14.3,18:31.0,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.73074263,-74.06378388,33625,Subscriber,1964,1
14462,257,51:09.4,55:27.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3638,Washington St,40.7242941,-74.0354826,29628,Subscriber,1993,1
22485,456,42:51.4,50:27.8,3211,Newark Ave,40.72152515,-74.04630454,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29125,Subscriber,1976,0
5948,165,22:48.4,25:33.6,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29267,Subscriber,1992,1
9508,2001,15:16.7,48:37.8,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,29791,Subscriber,1971,2
29552,147,46:50.3,49:18.0,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29276,Subscriber,1989,2
