,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
10756,257,21:01.3,25:19.1,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29528,Subscriber,1986,1
9585,1277,48:55.8,10:12.9,3202,Newport PATH,40.7272235,-74.03375890000001,3269,Brunswick & 6th,40.72601173,-74.05038893,29635,Customer,1969,0
14778,183,32:58.5,36:02.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29509,Subscriber,1967,2
7974,772,35:07.8,47:59.9,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.71821129999999,-74.08363940000001,29462,Subscriber,1962,1
10016,435,41:45.0,49:00.8,3202,Newport PATH,40.7272235,-74.03375890000001,3269,Brunswick & 6th,40.72601173,-74.05038893,29291,Subscriber,1985,2
10629,320,28:14.2,33:34.5,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.03375890000001,29452,Subscriber,1979,1
1155,267,12:42.3,17:09.4,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29445,Subscriber,1986,1
15367,1108,12:58.1,31:26.3,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3186,Grove St PATH,40.71958612,-74.04311746,29484,Customer,1969,0
4423,252,17:05.7,21:17.9,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29197,Subscriber,1958,2
12123,225,56:34.4,00:19.6,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,26184,Subscriber,1958,1
12079,85,57:46.8,59:12.1,3205,JC Medical Center,40.71653978,-74.04963791,3213,Van Vorst Park,40.71848892,-74.04772663,26199,Subscriber,1981,1
2606,334,31:27.0,37:01.0,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.71925170000001,-74.034234,29275,Subscriber,1961,1
23668,1285,02:28.6,23:53.8,3640,Journal Square,40.733670000000004,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,29614,Subscriber,1974,2
19254,326,39:59.9,45:26.4,3275,Columbus Drive,40.718355200000005,-74.03891444,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29619,Subscriber,1980,1
6673,509,20:16.8,28:46.1,3193,Lincoln Park,40.724605100000005,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,29243,Subscriber,1992,1
3237,197,51:32.7,54:50.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26281,Subscriber,1976,1
5953,223,56:55.9,00:39.8,3187,Warren St,40.721123600000006,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,29259,Subscriber,1983,1
1082,253,35:00.0,39:13.8,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29209,Subscriber,1955,1
17602,206,57:02.3,00:29.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29257,Subscriber,1976,1
17500,128,26:44.5,28:52.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,29299,Subscriber,1993,1
24781,709,24:54.9,36:44.8,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,26283,Subscriber,1987,1
5282,218,10:02.8,13:41.8,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26188,Subscriber,1988,1
3129,220,20:26.2,24:07.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,28164,Subscriber,1986,1
2340,149,35:09.1,37:39.1,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458404,-74.04281706,26300,Subscriber,1973,1
9069,115,14:54.4,16:49.6,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,29458,Subscriber,1978,2
4860,246,07:20.4,11:26.9,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29658,Subscriber,1991,1
8829,129,48:14.0,50:23.6,3198,Heights Elevator,40.74871595,-74.04044329999999,3196,Riverview Park,40.7443187,-74.04399090000001,29646,Subscriber,1992,1
9724,421,26:02.5,33:03.7,3202,Newport PATH,40.7272235,-74.03375890000001,3183,Exchange Place,40.7162469,-74.0334588,29304,Subscriber,1988,1
10850,686,25:20.4,36:47.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29596,Subscriber,1988,1
4537,315,06:29.2,11:44.3,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29580,Subscriber,1977,1
14833,275,14:04.6,18:40.3,3213,Van Vorst Park,40.71848892,-74.04772663,3269,Brunswick & 6th,40.72601173,-74.05038893,29236,Subscriber,1980,1
1183,676,32:56.7,44:12.9,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,29212,Subscriber,1986,1
41,395,30:28.9,37:04.8,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,33598,Customer,1969,0
23537,218,44:23.7,48:01.7,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,29620,Subscriber,1966,1
17043,598,01:30.1,11:28.9,3269,Brunswick & 6th,40.72601173,-74.05038893,3276,Marin Light Rail,40.71458404,-74.04281706,26272,Subscriber,1989,1
10155,476,18:35.1,26:32.0,3202,Newport PATH,40.7272235,-74.03375890000001,3276,Marin Light Rail,40.71458404,-74.04281706,29284,Subscriber,1990,1
4750,246,34:01.7,38:08.6,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29653,Subscriber,1976,2
20829,976,32:27.3,48:44.1,3279,Dixon Mills,40.72163014,-74.04996783,3677,Glenwood Ave,40.72755147,-74.07106072,29468,Customer,1990,1
7014,210,09:35.6,13:06.4,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26191,Subscriber,1977,2
17114,263,21:11.0,25:34.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,29555,Subscriber,1991,1
10302,995,44:20.1,00:55.7,3202,Newport PATH,40.7272235,-74.03375890000001,3212,Christ Hospital,40.73478582,-74.05044364,29207,Subscriber,1988,1
20893,415,41:20.9,48:16.6,3279,Dixon Mills,40.72163014,-74.04996783,3183,Exchange Place,40.7162469,-74.0334588,26207,Subscriber,1949,1
3980,155,38:20.3,40:55.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29674,Subscriber,1986,1
18011,154,52:06.0,54:40.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29512,Subscriber,1978,2
4715,132,04:27.4,06:39.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29572,Subscriber,1989,2
18655,835,43:57.6,57:53.2,3273,Manila & 1st,40.72165072,-74.04288411,3268,Lafayette Park,40.71346383,-74.06285852,26263,Subscriber,1991,1
11587,213,12:19.1,15:52.4,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29583,Subscriber,1979,2
19922,143,13:13.5,15:37.3,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29529,Subscriber,1980,1
10259,272,13:33.0,18:05.7,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,33781,Subscriber,1992,1
20329,382,27:58.5,34:20.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29523,Customer,1983,2
14389,188,40:27.6,43:35.6,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,29442,Subscriber,1990,2
18856,386,11:45.2,18:12.0,3273,Manila & 1st,40.72165072,-74.04288411,3183,Exchange Place,40.7162469,-74.0334588,29276,Subscriber,1971,1
2614,709,36:28.3,48:18.2,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,29602,Subscriber,1962,1
20633,357,07:32.8,13:30.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29674,Subscriber,1980,2
16856,443,13:48.5,21:12.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,29517,Subscriber,1983,2
22184,274,15:30.2,20:05.2,3638,Washington St,40.7242941,-74.0354826,3273,Manila & 1st,40.72165072,-74.04288411,29616,Subscriber,1972,1
23467,679,33:25.1,44:44.3,3640,Journal Square,40.733670000000004,-74.0625,3203,Hamilton Park,40.72759597,-74.04424731,26227,Subscriber,1975,1
18855,105,41:56.9,43:42.4,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,26295,Subscriber,1981,1
18801,115,51:08.9,53:04.4,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,14697,Subscriber,1981,1
18432,175,12:52.0,15:47.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29212,Subscriber,1956,1
5174,454,56:46.7,04:21.3,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29213,Subscriber,1956,1
22942,588,36:11.5,45:59.9,3639,Harborside,40.71925170000001,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,26222,Subscriber,1964,2
16650,636,16:02.4,26:38.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3198,Heights Elevator,40.74871595,-74.04044329999999,29656,Subscriber,1992,1
14897,125,27:55.1,30:00.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29541,Subscriber,1969,0
13753,651,00:17.6,11:08.9,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,26174,Subscriber,1988,1
10855,272,34:12.5,38:44.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29611,Subscriber,1972,1
3806,204,51:15.0,54:39.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29260,Subscriber,1979,1
1482,184,07:28.1,10:33.0,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,29542,Subscriber,1961,1
19915,263,34:29.7,38:53.0,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29234,Subscriber,1985,1
19045,121,18:52.2,20:53.8,3275,Columbus Drive,40.718355200000005,-74.03891444,3681,Grand St,40.71517768,-74.03768331,29260,Subscriber,1984,1
2376,219,03:51.3,07:31.1,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29537,Subscriber,1993,1
14665,133,30:44.8,32:58.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29197,Subscriber,1989,2
13340,189,15:46.6,18:55.8,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,26290,Subscriber,1951,1
24059,323,33:07.9,38:31.5,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.73074263,-74.06378388,29598,Subscriber,1994,2
23236,397,39:45.8,46:23.6,3639,Harborside,40.71925170000001,-74.034234,3211,Newark Ave,40.72152515,-74.04630454,29249,Subscriber,1990,1
19982,221,13:33.9,17:15.4,3276,Marin Light Rail,40.71458404,-74.04281706,3213,Van Vorst Park,40.71848892,-74.04772663,26311,Subscriber,1969,0
22501,330,41:57.1,47:28.0,3638,Washington St,40.7242941,-74.0354826,3203,Hamilton Park,40.72759597,-74.04424731,29474,Subscriber,1978,1
8928,306,20:02.5,25:09.3,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3187,Warren St,40.721123600000006,-74.03805095,29666,Subscriber,1990,1
23562,645,43:52.4,54:37.5,3640,Journal Square,40.733670000000004,-74.0625,3639,Harborside,40.71925170000001,-74.034234,26175,Subscriber,1985,2
21290,347,20:51.1,26:38.8,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29555,Subscriber,1988,1
3048,336,07:02.9,12:39.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,26239,Subscriber,1988,1
13178,776,41:39.7,54:36.6,3209,Brunswick St,40.7241765,-74.05065640000001,3268,Lafayette Park,40.71346383,-74.06285852,29663,Subscriber,1989,2
3608,254,07:00.3,11:14.8,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26274,Subscriber,1982,2
21162,192,48:03.5,51:15.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26288,Subscriber,1986,1
784,2089,43:18.7,18:07.9,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29126,Subscriber,1974,1
24091,1512,33:11.1,58:24.0,3678,Fairmount Ave,40.72572614,-74.07195926,3194,McGinley Square,40.72533993,-74.06762213,29542,Subscriber,1991,1
19670,242,18:18.5,22:21.2,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,29304,Subscriber,1965,1
18618,309,18:53.7,24:02.9,3273,Manila & 1st,40.72165072,-74.04288411,3276,Marin Light Rail,40.71458404,-74.04281706,29231,Subscriber,1967,1
12606,298,42:29.9,47:27.9,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,29653,Subscriber,1976,2
15349,165,56:45.2,59:30.7,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,29278,Subscriber,1981,0
23819,460,18:44.2,26:24.6,3640,Journal Square,40.733670000000004,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,29614,Subscriber,1985,1
2918,250,20:37.0,24:47.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29232,Subscriber,1993,1
5052,197,50:53.7,54:11.3,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.721123600000006,-74.03805095,29474,Subscriber,1967,1
21082,137,20:47.3,23:05.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26275,Subscriber,1982,1
21827,211,13:33.6,17:05.1,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,29275,Subscriber,1985,1
14175,620,50:53.0,01:13.2,3211,Newark Ave,40.72152515,-74.04630454,3206,Hilltop,40.7311689,-74.0575736,29490,Subscriber,1973,1
13317,468,27:44.7,35:33.7,3209,Brunswick St,40.7241765,-74.05065640000001,3276,Marin Light Rail,40.71458404,-74.04281706,29602,Subscriber,1986,1
11650,414,54:15.9,01:10.9,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.71925170000001,-74.034234,26242,Subscriber,1966,1
20072,1548,57:56.7,23:44.7,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,29593,Subscriber,1989,1
15646,347,14:56.7,20:44.6,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,29607,Subscriber,1995,2
21201,408,03:48.9,10:37.4,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29301,Subscriber,1978,1
6814,693,29:36.6,41:09.7,3193,Lincoln Park,40.724605100000005,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,29307,Subscriber,1969,1
7532,346,17:47.7,23:34.0,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,29453,Subscriber,1985,1
22941,589,36:07.0,45:56.4,3639,Harborside,40.71925170000001,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,29586,Subscriber,1963,1
3392,239,54:59.9,58:59.4,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.71925170000001,-74.034234,29514,Subscriber,1989,1
21444,434,25:12.2,32:27.2,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.733670000000004,-74.0625,29294,Subscriber,1972,1
23670,524,37:19.4,46:04.3,3640,Journal Square,40.733670000000004,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,26165,Subscriber,1976,1
14438,937,48:38.6,04:16.1,3212,Christ Hospital,40.73478582,-74.05044364,3184,Paulus Hook,40.7141454,-74.0335519,29272,Subscriber,1995,2
5912,364,35:14.7,41:19.1,3187,Warren St,40.721123600000006,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,29591,Subscriber,1987,1
3913,371,26:58.6,33:09.8,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29674,Subscriber,1982,1
7231,278,06:42.9,11:21.6,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,33593,Subscriber,1986,1
3852,217,53:54.8,57:31.8,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26236,Subscriber,1967,1
1981,174,20:18.9,23:13.3,3185,City Hall,40.717732500000004,-74.04384499999999,3681,Grand St,40.71517768,-74.03768331,29444,Subscriber,1986,1
10000,583,38:30.9,48:14.1,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,26222,Subscriber,1988,1
22250,117,09:55.7,11:52.8,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,29586,Subscriber,1963,1
15487,552,06:11.2,15:23.8,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3202,Newport PATH,40.7272235,-74.03375890000001,26201,Subscriber,1963,1
5916,414,50:12.5,57:06.5,3187,Warren St,40.721123600000006,-74.03805095,3276,Marin Light Rail,40.71458404,-74.04281706,26260,Subscriber,1981,1
17131,382,08:26.7,14:49.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,26179,Subscriber,1988,1
13667,612,06:13.9,16:26.5,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,29614,Subscriber,1988,1
20246,341,06:10.7,11:52.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3187,Warren St,40.721123600000006,-74.03805095,29283,Subscriber,1992,1
1773,329,51:48.3,57:18.1,3185,City Hall,40.717732500000004,-74.04384499999999,3183,Exchange Place,40.7162469,-74.0334588,29206,Subscriber,1981,1
5249,203,48:00.8,51:24.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29225,Subscriber,1979,1
22496,733,52:08.9,04:22.0,3638,Washington St,40.7242941,-74.0354826,3209,Brunswick St,40.7241765,-74.05065640000001,29235,Subscriber,1991,2
22144,908,35:34.6,50:43.2,3638,Washington St,40.7242941,-74.0354826,3279,Dixon Mills,40.72163014,-74.04996783,29678,Subscriber,1971,1
5294,210,51:34.0,55:04.3,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29199,Subscriber,1993,1
24148,310,42:10.8,47:20.9,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,26259,Subscriber,1994,2
3328,189,32:40.6,35:50.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26260,Subscriber,1986,1
19767,252,27:59.4,32:12.3,3276,Marin Light Rail,40.71458404,-74.04281706,3483,Montgomery St,40.71942,-74.05099,29246,Subscriber,1989,1
9171,471,34:43.1,42:34.3,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3272,Jersey & 3rd,40.72333159,-74.04595256,26198,Subscriber,1974,1
614,603,50:27.6,00:31.5,3183,Exchange Place,40.7162469,-74.0334588,3278,Monmouth and 6th,40.72568548,-74.04879034,29244,Customer,1981,1
4382,275,15:55.6,20:31.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29577,Subscriber,1990,2
18847,206,41:17.8,44:44.7,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29473,Subscriber,1987,1
23557,334,12:08.2,17:42.4,3640,Journal Square,40.733670000000004,-74.0625,3207,Oakland Ave,40.7376037,-74.05247829999999,29215,Subscriber,1994,1
16260,424,39:48.1,46:52.5,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.721123600000006,-74.03805095,29217,Subscriber,1993,1
5442,275,17:03.7,21:39.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26153,Subscriber,1968,1
6002,439,31:42.5,39:02.4,3187,Warren St,40.721123600000006,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,29589,Subscriber,1993,1
24113,295,36:58.6,41:53.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.73074263,-74.06378388,29277,Subscriber,1994,2
20245,113,01:54.0,03:47.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3209,Brunswick St,40.7241765,-74.05065640000001,29499,Subscriber,1973,1
10983,243,20:18.4,24:22.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29230,Subscriber,1979,1
11661,4593,23:31.9,40:05.6,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,26274,Subscriber,1979,1
17166,250,50:46.4,54:56.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26161,Subscriber,1981,1
15870,237,15:57.8,19:55.3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,29658,Subscriber,1991,1
10695,7601,41:32.2,48:13.8,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24934,Customer,1969,0
15827,235,20:43.6,24:38.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,29260,Subscriber,1991,1
9014,951,41:56.8,57:48.5,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3483,Montgomery St,40.71942,-74.05099,26177,Customer,1990,1
15238,1200,47:44.0,07:44.3,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3212,Christ Hospital,40.73478582,-74.05044364,29490,Subscriber,1995,2
626,952,41:12.6,57:04.8,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26262,Customer,1969,0
8025,210,15:59.5,19:30.2,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,26161,Subscriber,1994,1
20551,281,36:09.9,40:51.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26165,Subscriber,1988,1
23318,264,15:17.3,19:41.3,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,26303,Subscriber,1990,1
15296,314,48:22.4,53:37.2,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3186,Grove St PATH,40.71958612,-74.04311746,26304,Subscriber,1988,2
17409,241,04:55.2,08:56.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29257,Subscriber,1976,1
19405,177,39:21.0,42:18.4,3275,Columbus Drive,40.718355200000005,-74.03891444,3639,Harborside,40.71925170000001,-74.034234,29640,Subscriber,1992,1
16584,474,49:46.7,57:41.2,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,29663,Subscriber,1970,2
19432,249,27:50.8,32:00.4,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,29538,Subscriber,1988,1
22922,103,16:35.9,18:19.0,3639,Harborside,40.71925170000001,-74.034234,3183,Exchange Place,40.7162469,-74.0334588,26188,Subscriber,1963,1
3040,241,29:14.2,33:15.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,29634,Subscriber,1980,2
24274,676,34:18.1,45:34.3,3678,Fairmount Ave,40.72572614,-74.07195926,3640,Journal Square,40.733670000000004,-74.0625,29664,Subscriber,1991,1
8273,1485,43:17.1,08:02.5,3195,Sip Ave,40.73074263,-74.06378388,3202,Newport PATH,40.7272235,-74.03375890000001,29602,Subscriber,1969,1
18038,114,22:31.7,24:26.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,29213,Subscriber,1978,0
14797,109,20:21.0,22:10.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26202,Subscriber,1970,1
2324,82,29:10.7,30:33.2,3185,City Hall,40.717732500000004,-74.04384499999999,3213,Van Vorst Park,40.71848892,-74.04772663,26198,Subscriber,1986,1
11502,272,54:19.5,58:51.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29455,Subscriber,1969,0
16404,242,17:45.9,21:48.5,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26160,Subscriber,1994,2
13573,413,14:33.5,21:27.3,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.733670000000004,-74.0625,29616,Subscriber,1989,1
4301,230,10:58.0,14:48.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26173,Subscriber,1993,1
8748,367,54:56.1,01:04.1,3198,Heights Elevator,40.74871595,-74.04044329999999,3210,Pershing Field,40.74267714,-74.05178863,29483,Subscriber,1989,2
15593,577,35:51.0,45:28.4,3220,5 Corners Library,40.73496102,-74.05950308,3213,Van Vorst Park,40.71848892,-74.04772663,29506,Subscriber,1985,1
9933,168,10:35.3,13:23.9,3202,Newport PATH,40.7272235,-74.03375890000001,3638,Washington St,40.7242941,-74.0354826,29610,Subscriber,1992,1
18721,139,00:26.5,02:46.2,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,26275,Subscriber,1977,1
19410,315,16:37.0,21:52.0,3275,Columbus Drive,40.718355200000005,-74.03891444,3202,Newport PATH,40.7272235,-74.03375890000001,33781,Subscriber,1988,1
8253,564,31:54.0,41:18.9,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.71821129999999,-74.08363940000001,29602,Subscriber,1990,1
9499,334,12:25.9,18:00.5,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,33675,Subscriber,1973,1
22541,260,34:36.6,38:56.8,3638,Washington St,40.7242941,-74.0354826,3183,Exchange Place,40.7162469,-74.0334588,29484,Subscriber,1977,1
24797,256,25:45.0,30:01.0,3681,Grand St,40.71517768,-74.03768331,3185,City Hall,40.717732500000004,-74.04384499999999,26255,Subscriber,1956,1
